Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
Australian Capital Territory,Australia,-35.4735,149.0124,01-02-2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,31-01-2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,30-01-2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,29-01-2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,28-01-2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,27-01-2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,26-01-2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,25-01-2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,24-01-2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,23-01-2020,0
Australian Capital Territory,Australia,-35.4735,149.0124,22-01-2020,0
From Diamond Princess,Australia,35.4437,139.638,20-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,19-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,18-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,17-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,16-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,15-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,14-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,13-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,12-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,11-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,10-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,09-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,08-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,07-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,06-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,05-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,04-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,03-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,02-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,01-03-2020,0
From Diamond Princess,Australia,35.4437,139.638,29-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,28-02-2020,8
From Diamond Princess,Australia,35.4437,139.638,27-02-2020,8
From Diamond Princess,Australia,35.4437,139.638,26-02-2020,7
From Diamond Princess,Australia,35.4437,139.638,25-02-2020,7
From Diamond Princess,Australia,35.4437,139.638,24-02-2020,7
From Diamond Princess,Australia,35.4437,139.638,23-02-2020,7
From Diamond Princess,Australia,35.4437,139.638,22-02-2020,7
From Diamond Princess,Australia,35.4437,139.638,21-02-2020,4
From Diamond Princess,Australia,35.4437,139.638,20-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,19-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,18-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,17-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,16-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,15-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,14-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,13-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,12-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,11-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,10-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,09-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,08-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,07-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,06-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,05-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,04-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,03-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,02-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,01-02-2020,0
From Diamond Princess,Australia,35.4437,139.638,31-01-2020,0
From Diamond Princess,Australia,35.4437,139.638,30-01-2020,0
From Diamond Princess,Australia,35.4437,139.638,29-01-2020,0
From Diamond Princess,Australia,35.4437,139.638,28-01-2020,0
From Diamond Princess,Australia,35.4437,139.638,27-01-2020,0
From Diamond Princess,Australia,35.4437,139.638,26-01-2020,0
From Diamond Princess,Australia,35.4437,139.638,25-01-2020,0
From Diamond Princess,Australia,35.4437,139.638,24-01-2020,0
From Diamond Princess,Australia,35.4437,139.638,23-01-2020,0
From Diamond Princess,Australia,35.4437,139.638,22-01-2020,0
New South Wales,Australia,-33.8688,151.2093,20-03-2020,353
New South Wales,Australia,-33.8688,151.2093,19-03-2020,307
New South Wales,Australia,-33.8688,151.2093,18-03-2020,267
New South Wales,Australia,-33.8688,151.2093,17-03-2020,210
New South Wales,Australia,-33.8688,151.2093,16-03-2020,171
New South Wales,Australia,-33.8688,151.2093,15-03-2020,134
New South Wales,Australia,-33.8688,151.2093,14-03-2020,112
New South Wales,Australia,-33.8688,151.2093,13-03-2020,92
New South Wales,Australia,-33.8688,151.2093,12-03-2020,65
New South Wales,Australia,-33.8688,151.2093,11-03-2020,65
New South Wales,Australia,-33.8688,151.2093,10-03-2020,55
New South Wales,Australia,-33.8688,151.2093,09-03-2020,48
New South Wales,Australia,-33.8688,151.2093,08-03-2020,38
New South Wales,Australia,-33.8688,151.2093,07-03-2020,28
New South Wales,Australia,-33.8688,151.2093,06-03-2020,26
New South Wales,Australia,-33.8688,151.2093,05-03-2020,22
New South Wales,Australia,-33.8688,151.2093,04-03-2020,22
New South Wales,Australia,-33.8688,151.2093,03-03-2020,13
New South Wales,Australia,-33.8688,151.2093,02-03-2020,6
New South Wales,Australia,-33.8688,151.2093,01-03-2020,6
New South Wales,Australia,-33.8688,151.2093,29-02-2020,4
New South Wales,Australia,-33.8688,151.2093,28-02-2020,4
New South Wales,Australia,-33.8688,151.2093,27-02-2020,4
New South Wales,Australia,-33.8688,151.2093,26-02-2020,4
New South Wales,Australia,-33.8688,151.2093,25-02-2020,4
New South Wales,Australia,-33.8688,151.2093,24-02-2020,4
New South Wales,Australia,-33.8688,151.2093,23-02-2020,4
New South Wales,Australia,-33.8688,151.2093,22-02-2020,4
New South Wales,Australia,-33.8688,151.2093,21-02-2020,4
New South Wales,Australia,-33.8688,151.2093,20-02-2020,4
New South Wales,Australia,-33.8688,151.2093,19-02-2020,4
New South Wales,Australia,-33.8688,151.2093,18-02-2020,4
New South Wales,Australia,-33.8688,151.2093,17-02-2020,4
New South Wales,Australia,-33.8688,151.2093,16-02-2020,4
New South Wales,Australia,-33.8688,151.2093,15-02-2020,4
New South Wales,Australia,-33.8688,151.2093,14-02-2020,4
New South Wales,Australia,-33.8688,151.2093,13-02-2020,4
New South Wales,Australia,-33.8688,151.2093,12-02-2020,4
New South Wales,Australia,-33.8688,151.2093,11-02-2020,4
New South Wales,Australia,-33.8688,151.2093,10-02-2020,4
New South Wales,Australia,-33.8688,151.2093,09-02-2020,4
New South Wales,Australia,-33.8688,151.2093,08-02-2020,4
New South Wales,Australia,-33.8688,151.2093,07-02-2020,4
New South Wales,Australia,-33.8688,151.2093,06-02-2020,4
New South Wales,Australia,-33.8688,151.2093,05-02-2020,4
New South Wales,Australia,-33.8688,151.2093,04-02-2020,4
New South Wales,Australia,-33.8688,151.2093,03-02-2020,4
New South Wales,Australia,-33.8688,151.2093,02-02-2020,4
New South Wales,Australia,-33.8688,151.2093,01-02-2020,4
New South Wales,Australia,-33.8688,151.2093,31-01-2020,4
New South Wales,Australia,-33.8688,151.2093,30-01-2020,4
New South Wales,Australia,-33.8688,151.2093,29-01-2020,4
New South Wales,Australia,-33.8688,151.2093,28-01-2020,4
New South Wales,Australia,-33.8688,151.2093,27-01-2020,4
New South Wales,Australia,-33.8688,151.2093,26-01-2020,3
New South Wales,Australia,-33.8688,151.2093,25-01-2020,0
New South Wales,Australia,-33.8688,151.2093,24-01-2020,0
New South Wales,Australia,-33.8688,151.2093,23-01-2020,0
New South Wales,Australia,-33.8688,151.2093,22-01-2020,0
Northern Territory,Australia,-12.4634,130.8456,20-03-2020,3
Northern Territory,Australia,-12.4634,130.8456,19-03-2020,1
Northern Territory,Australia,-12.4634,130.8456,18-03-2020,1
Northern Territory,Australia,-12.4634,130.8456,17-03-2020,1
Northern Territory,Australia,-12.4634,130.8456,16-03-2020,1
Northern Territory,Australia,-12.4634,130.8456,15-03-2020,1
Northern Territory,Australia,-12.4634,130.8456,14-03-2020,1
Northern Territory,Australia,-12.4634,130.8456,13-03-2020,1
Northern Territory,Australia,-12.4634,130.8456,12-03-2020,1
Northern Territory,Australia,-12.4634,130.8456,11-03-2020,1
Northern Territory,Australia,-12.4634,130.8456,10-03-2020,1
Northern Territory,Australia,-12.4634,130.8456,09-03-2020,0
Northern Territory,Australia,-12.4634,130.8456,08-03-2020,0
Northern Territory,Australia,-12.4634,130.8456,07-03-2020,0
Northern Territory,Australia,-12.4634,130.8456,06-03-2020,0
Northern Territory,Australia,-12.4634,130.8456,05-03-2020,1
Northern Territory,Australia,-12.4634,130.8456,04-03-2020,1
Northern Territory,Australia,-12.4634,130.8456,03-03-2020,0
Northern Territory,Australia,-12.4634,130.8456,02-03-2020,0
Northern Territory,Australia,-12.4634,130.8456,01-03-2020,0
Northern Territory,Australia,-12.4634,130.8456,29-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,28-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,27-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,26-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,25-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,24-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,23-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,22-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,21-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,20-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,19-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,18-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,17-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,16-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,15-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,14-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,13-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,12-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,11-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,10-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,09-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,08-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,07-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,06-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,05-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,04-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,03-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,02-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,01-02-2020,0
Northern Territory,Australia,-12.4634,130.8456,31-01-2020,0
Northern Territory,Australia,-12.4634,130.8456,30-01-2020,0
Northern Territory,Australia,-12.4634,130.8456,29-01-2020,0
Northern Territory,Australia,-12.4634,130.8456,28-01-2020,0
Northern Territory,Australia,-12.4634,130.8456,27-01-2020,0
Northern Territory,Australia,-12.4634,130.8456,26-01-2020,0
Northern Territory,Australia,-12.4634,130.8456,25-01-2020,0
Northern Territory,Australia,-12.4634,130.8456,24-01-2020,0
Northern Territory,Australia,-12.4634,130.8456,23-01-2020,0
Northern Territory,Australia,-12.4634,130.8456,22-01-2020,0
Queensland,Australia,-28.0167,153.4,20-03-2020,184
Queensland,Australia,-28.0167,153.4,19-03-2020,144
Queensland,Australia,-28.0167,153.4,18-03-2020,94
Queensland,Australia,-28.0167,153.4,17-03-2020,78
Queensland,Australia,-28.0167,153.4,16-03-2020,68
Queensland,Australia,-28.0167,153.4,15-03-2020,61
Queensland,Australia,-28.0167,153.4,14-03-2020,46
Queensland,Australia,-28.0167,153.4,13-03-2020,35
Queensland,Australia,-28.0167,153.4,12-03-2020,20
Queensland,Australia,-28.0167,153.4,11-03-2020,20
Queensland,Australia,-28.0167,153.4,10-03-2020,18
Queensland,Australia,-28.0167,153.4,09-03-2020,15
Queensland,Australia,-28.0167,153.4,08-03-2020,15
Queensland,Australia,-28.0167,153.4,07-03-2020,13
Queensland,Australia,-28.0167,153.4,06-03-2020,13
Queensland,Australia,-28.0167,153.4,05-03-2020,13
Queensland,Australia,-28.0167,153.4,04-03-2020,11
Queensland,Australia,-28.0167,153.4,03-03-2020,11
Queensland,Australia,-28.0167,153.4,02-03-2020,9
Queensland,Australia,-28.0167,153.4,01-03-2020,9
Queensland,Australia,-28.0167,153.4,29-02-2020,9
Queensland,Australia,-28.0167,153.4,28-02-2020,5
Queensland,Australia,-28.0167,153.4,27-02-2020,5
Queensland,Australia,-28.0167,153.4,26-02-2020,5
Queensland,Australia,-28.0167,153.4,25-02-2020,5
Queensland,Australia,-28.0167,153.4,24-02-2020,5
Queensland,Australia,-28.0167,153.4,23-02-2020,5
Queensland,Australia,-28.0167,153.4,22-02-2020,5
Queensland,Australia,-28.0167,153.4,21-02-2020,5
Queensland,Australia,-28.0167,153.4,20-02-2020,5
Queensland,Australia,-28.0167,153.4,19-02-2020,5
Queensland,Australia,-28.0167,153.4,18-02-2020,5
Queensland,Australia,-28.0167,153.4,17-02-2020,5
Queensland,Australia,-28.0167,153.4,16-02-2020,5
Queensland,Australia,-28.0167,153.4,15-02-2020,5
Queensland,Australia,-28.0167,153.4,14-02-2020,5
Queensland,Australia,-28.0167,153.4,13-02-2020,5
Queensland,Australia,-28.0167,153.4,12-02-2020,5
Queensland,Australia,-28.0167,153.4,11-02-2020,5
Queensland,Australia,-28.0167,153.4,10-02-2020,5
Queensland,Australia,-28.0167,153.4,09-02-2020,5
Queensland,Australia,-28.0167,153.4,08-02-2020,5
Queensland,Australia,-28.0167,153.4,07-02-2020,5
Queensland,Australia,-28.0167,153.4,06-02-2020,4
Queensland,Australia,-28.0167,153.4,05-02-2020,3
Queensland,Australia,-28.0167,153.4,04-02-2020,3
Queensland,Australia,-28.0167,153.4,03-02-2020,2
Queensland,Australia,-28.0167,153.4,02-02-2020,2
Queensland,Australia,-28.0167,153.4,01-02-2020,3
Queensland,Australia,-28.0167,153.4,31-01-2020,2
Queensland,Australia,-28.0167,153.4,30-01-2020,3
Queensland,Australia,-28.0167,153.4,29-01-2020,1
Queensland,Australia,-28.0167,153.4,28-01-2020,0
Queensland,Australia,-28.0167,153.4,27-01-2020,0
Queensland,Australia,-28.0167,153.4,26-01-2020,0
Queensland,Australia,-28.0167,153.4,25-01-2020,0
Queensland,Australia,-28.0167,153.4,24-01-2020,0
Queensland,Australia,-28.0167,153.4,23-01-2020,0
Queensland,Australia,-28.0167,153.4,22-01-2020,0
South Australia,Australia,-34.9285,138.6007,20-03-2020,50
South Australia,Australia,-34.9285,138.6007,19-03-2020,42
South Australia,Australia,-34.9285,138.6007,18-03-2020,37
South Australia,Australia,-34.9285,138.6007,17-03-2020,29
South Australia,Australia,-34.9285,138.6007,16-03-2020,29
South Australia,Australia,-34.9285,138.6007,15-03-2020,20
South Australia,Australia,-34.9285,138.6007,14-03-2020,19
South Australia,Australia,-34.9285,138.6007,13-03-2020,16
South Australia,Australia,-34.9285,138.6007,12-03-2020,9
South Australia,Australia,-34.9285,138.6007,11-03-2020,9
South Australia,Australia,-34.9285,138.6007,10-03-2020,7
South Australia,Australia,-34.9285,138.6007,09-03-2020,7
South Australia,Australia,-34.9285,138.6007,08-03-2020,7
South Australia,Australia,-34.9285,138.6007,07-03-2020,7
South Australia,Australia,-34.9285,138.6007,06-03-2020,7
South Australia,Australia,-34.9285,138.6007,05-03-2020,5
South Australia,Australia,-34.9285,138.6007,04-03-2020,5
South Australia,Australia,-34.9285,138.6007,03-03-2020,3
South Australia,Australia,-34.9285,138.6007,02-03-2020,3
South Australia,Australia,-34.9285,138.6007,01-03-2020,3
South Australia,Australia,-34.9285,138.6007,29-02-2020,3
South Australia,Australia,-34.9285,138.6007,28-02-2020,2
South Australia,Australia,-34.9285,138.6007,27-02-2020,2
South Australia,Australia,-34.9285,138.6007,26-02-2020,2
South Australia,Australia,-34.9285,138.6007,25-02-2020,2
South Australia,Australia,-34.9285,138.6007,24-02-2020,2
South Australia,Australia,-34.9285,138.6007,23-02-2020,2
South Australia,Australia,-34.9285,138.6007,22-02-2020,2
South Australia,Australia,-34.9285,138.6007,21-02-2020,2
South Australia,Australia,-34.9285,138.6007,20-02-2020,2
South Australia,Australia,-34.9285,138.6007,19-02-2020,2
South Australia,Australia,-34.9285,138.6007,18-02-2020,2
South Australia,Australia,-34.9285,138.6007,17-02-2020,2
South Australia,Australia,-34.9285,138.6007,16-02-2020,2
South Australia,Australia,-34.9285,138.6007,15-02-2020,2
South Australia,Australia,-34.9285,138.6007,14-02-2020,2
South Australia,Australia,-34.9285,138.6007,13-02-2020,2
South Australia,Australia,-34.9285,138.6007,12-02-2020,2
South Australia,Australia,-34.9285,138.6007,11-02-2020,2
South Australia,Australia,-34.9285,138.6007,10-02-2020,2
South Australia,Australia,-34.9285,138.6007,09-02-2020,2
South Australia,Australia,-34.9285,138.6007,08-02-2020,2
South Australia,Australia,-34.9285,138.6007,07-02-2020,2
South Australia,Australia,-34.9285,138.6007,06-02-2020,2
South Australia,Australia,-34.9285,138.6007,05-02-2020,2
South Australia,Australia,-34.9285,138.6007,04-02-2020,2
South Australia,Australia,-34.9285,138.6007,03-02-2020,2
South Australia,Australia,-34.9285,138.6007,02-02-2020,2
South Australia,Australia,-34.9285,138.6007,01-02-2020,1
South Australia,Australia,-34.9285,138.6007,31-01-2020,0
South Australia,Australia,-34.9285,138.6007,30-01-2020,0
South Australia,Australia,-34.9285,138.6007,29-01-2020,0
South Australia,Australia,-34.9285,138.6007,28-01-2020,0
South Australia,Australia,-34.9285,138.6007,27-01-2020,0
South Australia,Australia,-34.9285,138.6007,26-01-2020,0
South Australia,Australia,-34.9285,138.6007,25-01-2020,0
South Australia,Australia,-34.9285,138.6007,24-01-2020,0
South Australia,Australia,-34.9285,138.6007,23-01-2020,0
South Australia,Australia,-34.9285,138.6007,22-01-2020,0
Tasmania,Australia,-41.4545,145.9707,20-03-2020,10
Tasmania,Australia,-41.4545,145.9707,19-03-2020,10
Tasmania,Australia,-41.4545,145.9707,18-03-2020,10
Tasmania,Australia,-41.4545,145.9707,17-03-2020,7
Tasmania,Australia,-41.4545,145.9707,16-03-2020,7
Tasmania,Australia,-41.4545,145.9707,15-03-2020,6
Tasmania,Australia,-41.4545,145.9707,14-03-2020,5
Tasmania,Australia,-41.4545,145.9707,13-03-2020,5
Tasmania,Australia,-41.4545,145.9707,12-03-2020,3
Tasmania,Australia,-41.4545,145.9707,11-03-2020,3
Tasmania,Australia,-41.4545,145.9707,10-03-2020,2
Tasmania,Australia,-41.4545,145.9707,09-03-2020,2
Tasmania,Australia,-41.4545,145.9707,08-03-2020,2
Tasmania,Australia,-41.4545,145.9707,07-03-2020,1
Tasmania,Australia,-41.4545,145.9707,06-03-2020,1
Tasmania,Australia,-41.4545,145.9707,05-03-2020,1
Tasmania,Australia,-41.4545,145.9707,04-03-2020,1
Tasmania,Australia,-41.4545,145.9707,03-03-2020,1
Tasmania,Australia,-41.4545,145.9707,02-03-2020,1
Tasmania,Australia,-41.4545,145.9707,01-03-2020,0
Tasmania,Australia,-41.4545,145.9707,29-02-2020,0
Tasmania,Australia,-41.4545,145.9707,28-02-2020,0
Tasmania,Australia,-41.4545,145.9707,27-02-2020,0
Tasmania,Australia,-41.4545,145.9707,26-02-2020,0
Tasmania,Australia,-41.4545,145.9707,25-02-2020,0
Tasmania,Australia,-41.4545,145.9707,24-02-2020,0
Tasmania,Australia,-41.4545,145.9707,23-02-2020,0
Tasmania,Australia,-41.4545,145.9707,22-02-2020,0
Tasmania,Australia,-41.4545,145.9707,21-02-2020,0
Tasmania,Australia,-41.4545,145.9707,20-02-2020,0
Tasmania,Australia,-41.4545,145.9707,19-02-2020,0
Tasmania,Australia,-41.4545,145.9707,18-02-2020,0
Tasmania,Australia,-41.4545,145.9707,17-02-2020,0
Tasmania,Australia,-41.4545,145.9707,16-02-2020,0
Tasmania,Australia,-41.4545,145.9707,15-02-2020,0
Tasmania,Australia,-41.4545,145.9707,14-02-2020,0
Tasmania,Australia,-41.4545,145.9707,13-02-2020,0
Tasmania,Australia,-41.4545,145.9707,12-02-2020,0
Tasmania,Australia,-41.4545,145.9707,11-02-2020,0
Tasmania,Australia,-41.4545,145.9707,10-02-2020,0
Tasmania,Australia,-41.4545,145.9707,09-02-2020,0
Tasmania,Australia,-41.4545,145.9707,08-02-2020,0
Tasmania,Australia,-41.4545,145.9707,07-02-2020,0
Tasmania,Australia,-41.4545,145.9707,06-02-2020,0
Tasmania,Australia,-41.4545,145.9707,05-02-2020,0
Tasmania,Australia,-41.4545,145.9707,04-02-2020,0
Tasmania,Australia,-41.4545,145.9707,03-02-2020,0
Tasmania,Australia,-41.4545,145.9707,02-02-2020,0
Tasmania,Australia,-41.4545,145.9707,01-02-2020,0
Tasmania,Australia,-41.4545,145.9707,31-01-2020,0
Tasmania,Australia,-41.4545,145.9707,30-01-2020,0
Tasmania,Australia,-41.4545,145.9707,29-01-2020,0
Tasmania,Australia,-41.4545,145.9707,28-01-2020,0
Tasmania,Australia,-41.4545,145.9707,27-01-2020,0
Tasmania,Australia,-41.4545,145.9707,26-01-2020,0
Tasmania,Australia,-41.4545,145.9707,25-01-2020,0
Tasmania,Australia,-41.4545,145.9707,24-01-2020,0
Tasmania,Australia,-41.4545,145.9707,23-01-2020,0
Tasmania,Australia,-41.4545,145.9707,22-01-2020,0
Victoria,Australia,-37.8136,144.9631,20-03-2020,121
Victoria,Australia,-37.8136,144.9631,19-03-2020,121
Victoria,Australia,-37.8136,144.9631,18-03-2020,121
Victoria,Australia,-37.8136,144.9631,17-03-2020,94
Victoria,Australia,-37.8136,144.9631,16-03-2020,71
Victoria,Australia,-37.8136,144.9631,15-03-2020,57
Victoria,Australia,-37.8136,144.9631,14-03-2020,49
Victoria,Australia,-37.8136,144.9631,13-03-2020,36
Victoria,Australia,-37.8136,144.9631,12-03-2020,21
Victoria,Australia,-37.8136,144.9631,11-03-2020,21
Victoria,Australia,-37.8136,144.9631,10-03-2020,18
Victoria,Australia,-37.8136,144.9631,09-03-2020,15
Victoria,Australia,-37.8136,144.9631,08-03-2020,11
Victoria,Australia,-37.8136,144.9631,07-03-2020,11
Victoria,Australia,-37.8136,144.9631,06-03-2020,10
Victoria,Australia,-37.8136,144.9631,05-03-2020,10
Victoria,Australia,-37.8136,144.9631,04-03-2020,10
Victoria,Australia,-37.8136,144.9631,03-03-2020,9
Victoria,Australia,-37.8136,144.9631,02-03-2020,9
Victoria,Australia,-37.8136,144.9631,01-03-2020,7
Victoria,Australia,-37.8136,144.9631,29-02-2020,7
Victoria,Australia,-37.8136,144.9631,28-02-2020,4
Victoria,Australia,-37.8136,144.9631,27-02-2020,4
Victoria,Australia,-37.8136,144.9631,26-02-2020,4
Victoria,Australia,-37.8136,144.9631,25-02-2020,4
Victoria,Australia,-37.8136,144.9631,24-02-2020,4
Victoria,Australia,-37.8136,144.9631,23-02-2020,4
Victoria,Australia,-37.8136,144.9631,22-02-2020,4
Victoria,Australia,-37.8136,144.9631,21-02-2020,4
Victoria,Australia,-37.8136,144.9631,20-02-2020,4
Victoria,Australia,-37.8136,144.9631,19-02-2020,4
Victoria,Australia,-37.8136,144.9631,18-02-2020,4
Victoria,Australia,-37.8136,144.9631,17-02-2020,4
Victoria,Australia,-37.8136,144.9631,16-02-2020,4
Victoria,Australia,-37.8136,144.9631,15-02-2020,4
Victoria,Australia,-37.8136,144.9631,14-02-2020,4
Victoria,Australia,-37.8136,144.9631,13-02-2020,4
Victoria,Australia,-37.8136,144.9631,12-02-2020,4
Victoria,Australia,-37.8136,144.9631,11-02-2020,4
Victoria,Australia,-37.8136,144.9631,10-02-2020,4
Victoria,Australia,-37.8136,144.9631,09-02-2020,4
Victoria,Australia,-37.8136,144.9631,08-02-2020,4
Victoria,Australia,-37.8136,144.9631,07-02-2020,4
Victoria,Australia,-37.8136,144.9631,06-02-2020,4
Victoria,Australia,-37.8136,144.9631,05-02-2020,4
Victoria,Australia,-37.8136,144.9631,04-02-2020,4
Victoria,Australia,-37.8136,144.9631,03-02-2020,4
Victoria,Australia,-37.8136,144.9631,02-02-2020,4
Victoria,Australia,-37.8136,144.9631,01-02-2020,4
